id_usuario,trend,h,p-valor,z,Tau,s,var_s,slope,intercept
872507229580251,increasing,True,2.0304678659988085e-05,4.261513829331369,0.45760743321718933,394.0,8504.666666666666,0.3445378151260505,11.22268907563025
1457411227699416,no trend,False,0.4188179760300115,0.8084736376956106,0.044266294876263504,508.0,393264.0,8.794707881344378e-18,2.428571428571428
2069736153313031,increasing,True,0.0,9.207665624017363,0.5194523786073082,5274.0,327956.6666666667,0.022091310751104577,2.0029455081001464
1505262262895441,decreasing,True,0.00013800085706838772,-3.8117241085645643,-0.24587155963302754,-1474.0,149335.33333333334,-0.016806722689075633,5.487394957983193
523889937966576,decreasing,True,3.7259084706420253e-13,-7.265128292388106,-0.3674884437596302,-5724.0,620527.3333333334,-0.009452919145875194,3.8318568848370167
1976561949250115,no trend,False,0.06048453326411485,1.877244921668116,0.1108631826189078,944.0,252337.33333333334,0.006211180124223595,2.1677018633540373
1426808120769057,increasing,True,3.683524660313964e-05,4.126483470878092,0.2076454710940933,3308.0,642256.0,0.011428571428571423,2.84
932900373523932,decreasing,True,0.0022743848760093943,-3.0518463530555513,-0.1481239092495637,-2716.0,791433.3333333334,-0.003284072249589492,3.456486042692939
337226220074570,decreasing,True,0.018140848349352368,-2.3627306630632625,-0.14001192605843768,-1174.0,246472.0,-0.009740259740259737,3.699675324675324
575912899414794,no trend,False,0.4088800808767685,0.825866050409619,0.045386313465783666,514.0,385847.3333333333,0.0010905125408942214,2.9182115594329323
1486348074805772,decreasing,True,4.39648317751562e-14,-7.548563063252968,-0.39095519864750633,-5550.0,540382.0,-0.00963081861958267,3.380417335473515
1502378776518622,no trend,False,0.6057564156886253,-0.516140310386524,-0.0287950796757059,-309.0,356095.0,-1.2335811384723961e-17,3.428571428571429
301517977003767,no trend,False,0.14733663666847807,-1.4490033871391903,-0.08398692810457517,-771.0,282385.6666666667,-0.007619047619047607,5.0857142857142845
2094876800735382,decreasing,True,0.0005992154387937099,-3.431969275999657,-0.19878385848535102,-1798.0,274163.3333333333,-0.003710575139146566,1.9628942486085341
1232495143519028,decreasing,True,4.8565151899993e-11,-6.575269595584777,-0.3524953640248327,-4372.0,441910.6666666667,-0.015238095238095231,4.553333333333333
698817233653777,decreasing,True,0.0007546445810016067,-3.368915873174601,-0.24873949579831933,-888.0,69321.33333333333,-0.028571428571428564,3.9142857142857137
2041925969376769,decreasing,True,4.449031939079973e-06,-4.589221006355747,-0.24685611628286788,-3023.0,433621.6666666667,-0.008695652173913044,3.3925465838509314
1033110380164779,no trend,False,0.05772493614020968,-1.8977810073764128,-0.10832476875642344,-1054.0,307868.0,-0.0059523809523809494,3.556547619047618
2000049206898919,increasing,True,0.015446232182308561,2.4217438917874015,0.1258910749928714,1766.0,531169.3333333334,0.005494505494505466,2.9697802197802217
855386091334664,decreasing,True,1.2065318966136829e-08,-5.698800677313422,-0.3045139718175304,-3825.0,450265.6666666667,-0.01004464285714286,4.2220982142857135
1474155432682501,decreasing,True,0.0,-10.998945575515483,-0.6047427293064876,-6758.0,377403.3333333333,-0.023529411764705882,3.610084033613445
1942377509357721,decreasing,True,0.03237996512257424,-2.139688301158667,-0.12344353799914126,-1150.0,288362.6666666667,-0.005291005291005294,2.931216931216931
